% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {C02, C01} 

@DATA 
14133.0,5922.0,5754.0,6471.0,4248.0,3105.0,2882.0,3409.0,1993.0,529.0,369.0,315.0,262.0,253.0,170.0,151.0,100.0,64.0,38.0,26.0,17.0,7.0,15091.0,6153.0,6302.0,6425.0,3612.0,3250.0,3377.0,2998.0,702.0,483.0,393.0,303.0,283.0,261.0,172.0,168.0,105.0,55.0,38.0,23.0,17.0,7.0,18827.0,7611.0,7262.0,4465.0,3616.0,4166.0,1406.0,631.0,491.0,378.0,276.0,256.0,245.0,173.0,140.0,114.0,67.0,35.0,33.0,12.0,12.0,2.0,C02
61.0,80.0,152.0,311.0,606.0,942.0,1073.0,1129.0,1258.0,1341.0,1469.0,1789.0,1995.0,2190.0,2341.0,2458.0,2484.0,2472.0,2471.0,8579.0,7249.0,7938.0,69.0,87.0,171.0,361.0,643.0,969.0,1083.0,1159.0,1233.0,1352.0,1495.0,1831.0,2051.0,2205.0,2332.0,2476.0,2480.0,2448.0,2488.0,8608.0,7076.0,7771.0,64.0,82.0,156.0,344.0,622.0,950.0,1090.0,1123.0,1254.0,1349.0,1492.0,1796.0,2033.0,2219.0,2312.0,2478.0,2490.0,2475.0,2527.0,8695.0,7070.0,7767.0,C02
1923.0,2788.0,2589.0,1838.0,1428.0,1145.0,955.0,778.0,690.0,586.0,534.0,443.0,365.0,293.0,289.0,267.0,254.0,267.0,490.0,10599.0,9162.0,12690.0,843.0,913.0,1088.0,1227.0,1427.0,1317.0,1459.0,1489.0,1901.0,1611.0,926.0,838.0,714.0,415.0,331.0,258.0,241.0,245.0,373.0,10383.0,9092.0,13282.0,1060.0,1121.0,1300.0,1541.0,1622.0,1459.0,1323.0,1420.0,1497.0,1476.0,892.0,760.0,541.0,347.0,297.0,202.0,243.0,237.0,390.0,10338.0,9407.0,12900.0,C02
5080.0,17276.0,13170.0,3576.0,2668.0,1247.0,1048.0,849.0,813.0,686.0,610.0,564.0,489.0,454.0,408.0,370.0,331.0,271.0,167.0,136.0,108.0,52.0,4022.0,19443.0,8741.0,7743.0,1718.0,1122.0,1041.0,943.0,840.0,730.0,641.0,565.0,535.0,434.0,396.0,380.0,354.0,294.0,220.0,134.0,53.0,24.0,5695.0,21088.0,6595.0,3948.0,4296.0,1364.0,1052.0,847.0,871.0,759.0,662.0,579.0,485.0,457.0,387.0,345.0,295.0,284.0,173.0,143.0,38.0,10.0,C02
14605.0,11835.0,7338.0,4330.0,2805.0,2282.0,1650.0,1125.0,793.0,634.0,584.0,514.0,421.0,354.0,337.0,268.0,216.0,136.0,117.0,47.0,5.0,4.0,16512.0,17407.0,5235.0,2378.0,1663.0,1204.0,935.0,720.0,537.0,445.0,424.0,463.0,484.0,411.0,330.0,264.0,240.0,218.0,205.0,162.0,140.0,23.0,17107.0,17019.0,5044.0,2531.0,1669.0,1174.0,879.0,649.0,534.0,431.0,417.0,473.0,461.0,429.0,351.0,271.0,251.0,252.0,201.0,165.0,84.0,8.0,C02
41612.0,2483.0,1262.0,887.0,629.0,471.0,400.0,378.0,359.0,358.0,317.0,301.0,272.0,261.0,177.0,69.0,43.0,34.0,5.0,6.0,1.0,0.0,4377.0,9799.0,9396.0,6897.0,3501.0,3683.0,2812.0,2139.0,1681.0,1443.0,1331.0,1070.0,810.0,619.0,294.0,219.0,119.0,53.0,43.0,24.0,10.0,5.0,2821.0,7803.0,8357.0,7989.0,4403.0,2831.0,3076.0,2745.0,2277.0,1553.0,1482.0,1463.0,1105.0,785.0,664.0,586.0,166.0,92.0,55.0,42.0,21.0,9.0,C02
100.0,2792.0,5095.0,6451.0,6033.0,4168.0,3236.0,2403.0,2103.0,2163.0,1909.0,1605.0,1220.0,841.0,787.0,1946.0,2668.0,1697.0,923.0,340.0,417.0,1718.0,1308.0,6278.0,7526.0,6820.0,4310.0,3043.0,2238.0,2409.0,2163.0,1671.0,1272.0,1870.0,2155.0,1763.0,1148.0,950.0,833.0,351.0,234.0,168.0,491.0,1614.0,2309.0,7871.0,9479.0,6722.0,4033.0,3437.0,3952.0,3282.0,2645.0,1614.0,1029.0,781.0,359.0,246.0,168.0,156.0,160.0,147.0,131.0,191.0,832.0,1071.0,C02
2431.0,3753.0,4464.0,4723.0,4668.0,4595.0,4472.0,4043.0,3871.0,5776.0,6913.0,383.0,77.0,42.0,27.0,13.0,14.0,4.0,4.0,1.0,0.0,0.0,2448.0,3762.0,4470.0,4721.0,4665.0,4583.0,4470.0,4053.0,3868.0,5779.0,6911.0,384.0,70.0,39.0,21.0,15.0,12.0,2.0,1.0,0.0,0.0,0.0,2471.0,3764.0,4467.0,4709.0,4677.0,4589.0,4468.0,4046.0,3851.0,5786.0,6911.0,380.0,71.0,39.0,19.0,11.0,12.0,2.0,1.0,0.0,0.0,0.0,C02
156.0,36067.0,4988.0,2208.0,1373.0,1137.0,894.0,670.0,507.0,414.0,402.0,357.0,329.0,282.0,211.0,172.0,122.0,59.0,40.0,5.0,0.0,0.0,154.0,36089.0,5099.0,2057.0,1338.0,1163.0,912.0,698.0,510.0,419.0,394.0,351.0,347.0,261.0,219.0,171.0,112.0,59.0,36.0,4.0,0.0,0.0,368.0,36414.0,5153.0,1918.0,1348.0,1132.0,901.0,638.0,493.0,386.0,390.0,384.0,276.0,235.0,161.0,115.0,49.0,28.0,4.0,0.0,0.0,0.0,C02
24668.0,5435.0,3658.0,2347.0,1859.0,1553.0,1249.0,1199.0,1034.0,788.0,699.0,640.0,622.0,712.0,716.0,726.0,625.0,557.0,540.0,509.0,310.0,54.0,15159.0,6303.0,3783.0,3564.0,2798.0,2434.0,2015.0,1395.0,1350.0,1365.0,1189.0,1065.0,981.0,733.0,767.0,646.0,748.0,1050.0,1034.0,970.0,991.0,160.0,13462.0,6607.0,4374.0,3513.0,3050.0,2484.0,2288.0,1676.0,1349.0,1132.0,1085.0,967.0,788.0,828.0,739.0,697.0,661.0,659.0,744.0,1133.0,1448.0,816.0,C02
29749.0,3983.0,2805.0,2096.0,1817.0,1432.0,1211.0,1014.0,889.0,842.0,734.0,711.0,615.0,594.0,646.0,532.0,323.0,117.0,70.0,45.0,38.0,62.0,28209.0,4748.0,3091.0,2257.0,1920.0,1519.0,1288.0,1066.0,991.0,854.0,741.0,666.0,616.0,630.0,668.0,502.0,235.0,114.0,67.0,41.0,41.0,61.0,30057.0,4657.0,2920.0,2188.0,1849.0,1347.0,1220.0,1026.0,898.0,910.0,877.0,802.0,567.0,320.0,186.0,155.0,103.0,70.0,44.0,32.0,34.0,63.0,C02
664.0,3978.0,6083.0,4258.0,3864.0,3667.0,3449.0,7589.0,8242.0,4172.0,2429.0,1389.0,230.0,246.0,79.0,32.0,23.0,6.0,0.0,0.0,0.0,0.0,16.0,653.0,3690.0,4458.0,3493.0,3029.0,3094.0,3170.0,3311.0,5041.0,10280.0,5567.0,3133.0,768.0,244.0,232.0,72.0,51.0,32.0,34.0,31.0,1.0,18.0,652.0,3537.0,4964.0,3540.0,2792.0,2952.0,2831.0,2768.0,4616.0,8508.0,6914.0,4127.0,1160.0,255.0,295.0,122.0,100.0,74.0,39.0,38.0,98.0,C02
2379.0,3065.0,4292.0,4924.0,5271.0,4558.0,3699.0,2835.0,2248.0,1911.0,1660.0,1597.0,1462.0,1334.0,1275.0,1254.0,1201.0,1052.0,1073.0,1005.0,1145.0,1028.0,3479.0,4118.0,4556.0,5663.0,5051.0,4407.0,3377.0,2636.0,1985.0,1740.0,1599.0,1508.0,1265.0,1217.0,1167.0,1159.0,1014.0,985.0,938.0,951.0,884.0,569.0,7113.0,7071.0,6903.0,6232.0,4704.0,3171.0,2361.0,1882.0,1567.0,1378.0,1270.0,1188.0,1012.0,951.0,804.0,674.0,606.0,516.0,419.0,316.0,127.0,3.0,C02
3251.0,5331.0,5863.0,4784.0,3992.0,3117.0,2554.0,2267.0,2125.0,2111.0,1980.0,1605.0,1449.0,1356.0,1260.0,1206.0,1103.0,971.0,1028.0,1358.0,1436.0,478.0,4414.0,6128.0,6065.0,4901.0,3899.0,3228.0,2708.0,2399.0,2177.0,1843.0,1476.0,1301.0,1166.0,1154.0,1109.0,1069.0,922.0,856.0,922.0,1224.0,1309.0,355.0,5364.0,6640.0,6772.0,5222.0,3907.0,3092.0,2655.0,2221.0,1784.0,1593.0,1319.0,1141.0,1063.0,984.0,879.0,872.0,722.0,721.0,864.0,1194.0,1265.0,351.0,C02
1023.0,1213.0,1450.0,1641.0,1692.0,1535.0,1393.0,1222.0,1013.0,757.0,639.0,506.0,427.0,342.0,275.0,208.0,168.0,190.0,179.0,282.0,1471.0,32599.0,1312.0,1459.0,1586.0,1767.0,1619.0,1479.0,1316.0,1192.0,826.0,715.0,560.0,483.0,344.0,306.0,246.0,175.0,179.0,169.0,177.0,295.0,1532.0,32488.0,2040.0,1631.0,1683.0,1703.0,1616.0,1425.0,1233.0,1011.0,718.0,646.0,464.0,398.0,270.0,268.0,209.0,165.0,173.0,164.0,199.0,454.0,2808.0,30947.0,C02
8338.0,3366.0,2306.0,1989.0,1937.0,2361.0,2028.0,2030.0,1905.0,1736.0,1563.0,1177.0,875.0,1495.0,1212.0,1424.0,1102.0,2456.0,3988.0,2584.0,3057.0,1618.0,12838.0,3407.0,3163.0,3003.0,2581.0,1812.0,1548.0,1214.0,1002.0,784.0,656.0,540.0,534.0,440.0,405.0,1025.0,1583.0,1586.0,4391.0,4122.0,3045.0,868.0,13627.0,3512.0,3965.0,3665.0,2287.0,1592.0,1308.0,933.0,794.0,670.0,565.0,460.0,375.0,286.0,273.0,374.0,2616.0,7648.0,3294.0,1901.0,375.0,27.0,C02
6579.0,7273.0,10429.0,10289.0,6310.0,2531.0,1614.0,926.0,757.0,549.0,395.0,403.0,354.0,292.0,229.0,200.0,195.0,148.0,164.0,141.0,249.0,485.0,8882.0,10214.0,13772.0,6647.0,3053.0,1977.0,1074.0,777.0,618.0,501.0,411.0,314.0,282.0,246.0,213.0,196.0,170.0,179.0,146.0,165.0,212.0,463.0,15374.0,16821.0,7992.0,3630.0,1713.0,974.0,680.0,576.0,406.0,303.0,275.0,251.0,204.0,159.0,156.0,134.0,117.0,138.0,163.0,181.0,188.0,77.0,C02
30347.0,5263.0,4504.0,2573.0,1792.0,1480.0,1091.0,807.0,566.0,403.0,336.0,239.0,212.0,146.0,128.0,89.0,74.0,64.0,60.0,60.0,25.0,9.0,30670.0,5258.0,4640.0,2618.0,1861.0,1437.0,977.0,657.0,495.0,355.0,290.0,227.0,195.0,131.0,117.0,98.0,89.0,73.0,42.0,23.0,9.0,6.0,31457.0,5401.0,4646.0,2593.0,1702.0,1208.0,815.0,602.0,454.0,362.0,258.0,219.0,165.0,134.0,79.0,58.0,42.0,28.0,22.0,10.0,11.0,2.0,C02
773.0,1232.0,2217.0,3408.0,1654.0,1743.0,2615.0,3004.0,1909.0,1286.0,1328.0,1074.0,1070.0,565.0,183.0,104.0,115.0,116.0,106.0,186.0,1018.0,24678.0,1236.0,1603.0,2819.0,3260.0,1610.0,2262.0,4545.0,1932.0,1722.0,1363.0,627.0,334.0,450.0,234.0,110.0,113.0,111.0,89.0,120.0,205.0,1062.0,24577.0,1896.0,2141.0,3016.0,3087.0,2373.0,4426.0,3889.0,1427.0,509.0,246.0,344.0,395.0,185.0,126.0,111.0,107.0,93.0,86.0,143.0,256.0,1627.0,23901.0,C02
3079.0,4073.0,5240.0,4535.0,3873.0,3760.0,3560.0,3388.0,3355.0,3101.0,2831.0,2665.0,2130.0,1443.0,1112.0,786.0,536.0,359.0,261.0,133.0,63.0,42.0,3452.0,4053.0,5650.0,5585.0,4500.0,4007.0,3885.0,3148.0,2874.0,2713.0,3093.0,2911.0,1884.0,1125.0,664.0,315.0,170.0,96.0,78.0,73.0,39.0,10.0,4271.0,4506.0,5599.0,5218.0,4438.0,4069.0,3920.0,3271.0,2695.0,2401.0,2479.0,2033.0,1728.0,1344.0,930.0,561.0,316.0,251.0,209.0,43.0,17.0,26.0,C02
1.0,38.0,2835.0,3227.0,2712.0,2006.0,1738.0,1486.0,1279.0,1218.0,1273.0,1252.0,1156.0,881.0,704.0,560.0,468.0,362.0,266.0,347.0,773.0,25664.0,0.0,79.0,2735.0,5114.0,2971.0,2010.0,1552.0,1466.0,1357.0,1121.0,1147.0,1115.0,897.0,589.0,406.0,350.0,275.0,224.0,197.0,291.0,811.0,25539.0,154.0,766.0,3928.0,4811.0,2555.0,1935.0,1922.0,1661.0,1294.0,889.0,760.0,754.0,539.0,388.0,349.0,187.0,163.0,192.0,218.0,427.0,1126.0,25228.0,C02
32971.0,6000.0,2804.0,2118.0,1491.0,1036.0,832.0,723.0,746.0,406.0,215.0,92.0,44.0,34.0,59.0,108.0,491.0,54.0,0.0,0.0,0.0,0.0,29154.0,7969.0,3194.0,2202.0,1784.0,1283.0,924.0,755.0,680.0,681.0,429.0,254.0,115.0,50.0,34.0,49.0,75.0,481.0,110.0,1.0,0.0,0.0,25674.0,9341.0,4096.0,2375.0,1881.0,1475.0,1045.0,803.0,669.0,630.0,610.0,425.0,269.0,129.0,50.0,32.0,43.0,67.0,194.0,401.0,15.0,0.0,C02
28.0,332.0,1423.0,2771.0,3416.0,2885.0,2517.0,2524.0,1710.0,1818.0,1984.0,2339.0,3554.0,3461.0,2532.0,1176.0,383.0,124.0,18.0,4.0,0.0,1.0,16.0,240.0,1227.0,2750.0,4171.0,3961.0,3361.0,3164.0,1587.0,1425.0,1409.0,1494.0,2588.0,3099.0,2554.0,1419.0,374.0,137.0,23.0,1.0,0.0,0.0,2404.0,3628.0,5021.0,4444.0,3350.0,2693.0,2268.0,2088.0,1932.0,2264.0,1881.0,1056.0,494.0,395.0,502.0,359.0,153.0,65.0,3.0,0.0,0.0,0.0,C02
896.0,2182.0,1791.0,1325.0,1170.0,1040.0,811.0,672.0,584.0,459.0,399.0,363.0,339.0,303.0,290.0,314.0,260.0,302.0,405.0,12759.0,8299.0,15409.0,1046.0,2312.0,1766.0,1400.0,1134.0,1032.0,778.0,647.0,546.0,436.0,378.0,355.0,337.0,291.0,299.0,286.0,253.0,299.0,394.0,12807.0,8278.0,15298.0,1329.0,2280.0,1814.0,1377.0,1178.0,942.0,782.0,576.0,531.0,432.0,359.0,346.0,326.0,311.0,265.0,268.0,254.0,297.0,407.0,12722.0,8483.0,15093.0,C02
1249.0,6124.0,5803.0,5939.0,5758.0,5883.0,4839.0,3800.0,2845.0,2062.0,1968.0,1615.0,1411.0,568.0,172.0,98.0,60.0,53.0,36.0,38.0,26.0,20.0,4341.0,5715.0,3819.0,4546.0,4224.0,4160.0,4562.0,3753.0,3337.0,2529.0,2157.0,1580.0,1454.0,1373.0,1482.0,935.0,193.0,67.0,44.0,36.0,27.0,33.0,4698.0,7066.0,3871.0,3587.0,3634.0,3797.0,3871.0,3512.0,2804.0,2323.0,2059.0,1485.0,1373.0,1114.0,1022.0,1167.0,1212.0,1216.0,415.0,59.0,41.0,41.0,C02
31987.0,5464.0,4204.0,2618.0,1419.0,1000.0,714.0,624.0,590.0,523.0,369.0,214.0,152.0,98.0,84.0,69.0,73.0,67.0,48.0,44.0,33.0,6.0,26533.0,9110.0,4634.0,3239.0,1812.0,1151.0,935.0,793.0,679.0,500.0,280.0,148.0,105.0,85.0,93.0,84.0,56.0,47.0,37.0,51.0,24.0,4.0,29608.0,8467.0,4150.0,2316.0,1489.0,1215.0,941.0,762.0,455.0,224.0,168.0,107.0,105.0,77.0,72.0,57.0,54.0,49.0,37.0,40.0,7.0,0.0,C02
1751.0,12711.0,11026.0,7161.0,4639.0,3165.0,2268.0,1620.0,1232.0,980.0,731.0,630.0,483.0,352.0,317.0,292.0,264.0,314.0,318.0,159.0,46.0,4.0,9862.0,13949.0,8224.0,4699.0,2976.0,2053.0,1682.0,1427.0,1220.0,900.0,683.0,468.0,422.0,344.0,311.0,411.0,395.0,303.0,120.0,9.0,3.0,2.0,7426.0,13851.0,9170.0,5156.0,3312.0,2173.0,1570.0,1311.0,1150.0,1001.0,778.0,684.0,570.0,506.0,428.0,472.0,406.0,351.0,127.0,16.0,4.0,1.0,C02
8110.0,3548.0,3220.0,2943.0,2758.0,2634.0,2352.0,2362.0,2183.0,1950.0,1867.0,1913.0,1802.0,1674.0,1701.0,1547.0,1433.0,1283.0,1260.0,1140.0,1095.0,1550.0,3729.0,2296.0,2497.0,2599.0,2754.0,2852.0,2497.0,2390.0,2328.0,2285.0,2430.0,2552.0,2790.0,2799.0,2539.0,2231.0,1729.0,1480.0,1248.0,1034.0,1229.0,2037.0,4391.0,2533.0,2836.0,3011.0,3142.0,3117.0,3065.0,2888.0,2894.0,3023.0,3085.0,2818.0,2449.0,2135.0,1792.0,1375.0,1109.0,893.0,693.0,665.0,1038.0,1373.0,C02
4182.0,8657.0,7625.0,9102.0,7083.0,4390.0,3337.0,3205.0,1810.0,605.0,212.0,134.0,69.0,52.0,24.0,10.0,7.0,4.0,2.0,1.0,1.0,0.0,2251.0,8749.0,5371.0,5575.0,6310.0,6542.0,4761.0,3298.0,2540.0,2797.0,1660.0,407.0,119.0,62.0,25.0,24.0,13.0,3.0,2.0,1.0,1.0,1.0,567.0,5839.0,6346.0,4093.0,3986.0,4940.0,5614.0,4859.0,3579.0,2419.0,1771.0,1494.0,2028.0,1752.0,1010.0,142.0,36.0,22.0,8.0,2.0,2.0,3.0,C02
31820.0,5560.0,1870.0,1070.0,799.0,659.0,588.0,528.0,510.0,518.0,526.0,522.0,562.0,591.0,460.0,397.0,453.0,538.0,606.0,576.0,462.0,631.0,25312.0,7439.0,3469.0,1829.0,1188.0,847.0,740.0,564.0,499.0,508.0,470.0,446.0,419.0,452.0,454.0,453.0,444.0,485.0,514.0,653.0,1005.0,2056.0,24179.0,7306.0,3476.0,1864.0,1226.0,927.0,821.0,635.0,577.0,499.0,437.0,400.0,462.0,456.0,412.0,414.0,473.0,445.0,521.0,631.0,1105.0,2980.0,C02
21420.0,9124.0,3419.0,2690.0,2124.0,1815.0,1468.0,1306.0,1041.0,908.0,820.0,689.0,535.0,491.0,466.0,429.0,420.0,347.0,354.0,283.0,152.0,71.0,21359.0,9693.0,3553.0,2070.0,1544.0,1325.0,1272.0,1242.0,1200.0,1189.0,1103.0,964.0,815.0,749.0,621.0,482.0,397.0,264.0,205.0,167.0,124.0,34.0,18516.0,8372.0,3664.0,2333.0,2011.0,1843.0,1788.0,1679.0,1527.0,1400.0,1365.0,1160.0,1055.0,870.0,681.0,564.0,426.0,318.0,273.0,273.0,136.0,118.0,C02
13322.0,10203.0,7540.0,3301.0,2307.0,1705.0,1402.0,1085.0,953.0,965.0,993.0,851.0,926.0,867.0,947.0,807.0,706.0,523.0,422.0,256.0,165.0,79.0,10227.0,3371.0,2644.0,3227.0,3975.0,5687.0,5859.0,3567.0,2066.0,1709.0,1484.0,1355.0,1067.0,937.0,727.0,548.0,441.0,387.0,340.0,338.0,250.0,119.0,3159.0,5091.0,3483.0,2936.0,2810.0,2629.0,2850.0,4567.0,5001.0,3824.0,3179.0,2486.0,1632.0,1281.0,1067.0,864.0,735.0,658.0,604.0,513.0,486.0,470.0,C02
12759.0,9563.0,10342.0,6169.0,3427.0,2037.0,1474.0,1127.0,916.0,719.0,608.0,440.0,345.0,225.0,147.0,50.0,21.0,11.0,9.0,6.0,5.0,0.0,5771.0,6512.0,6423.0,5382.0,5106.0,5356.0,3752.0,2847.0,2033.0,1597.0,1346.0,1042.0,789.0,721.0,575.0,436.0,315.0,207.0,136.0,39.0,13.0,2.0,3135.0,633.0,3128.0,5575.0,4362.0,4221.0,4020.0,3411.0,3954.0,3891.0,2956.0,2732.0,1947.0,1472.0,1214.0,1055.0,824.0,633.0,478.0,348.0,269.0,142.0,C02
30.0,1296.0,10606.0,9467.0,7530.0,5283.0,3172.0,2287.0,1924.0,1339.0,1849.0,1723.0,1041.0,601.0,395.0,460.0,261.0,228.0,313.0,259.0,325.0,11.0,2.0,90.0,2935.0,9995.0,8669.0,6915.0,4487.0,3608.0,2901.0,2246.0,1255.0,1076.0,1354.0,1754.0,986.0,717.0,303.0,667.0,379.0,52.0,8.0,1.0,21.0,155.0,2168.0,10322.0,9888.0,7471.0,4628.0,3766.0,2996.0,1799.0,2337.0,1943.0,955.0,518.0,364.0,728.0,247.0,57.0,30.0,4.0,3.0,0.0,C02
20195.0,7116.0,4418.0,2751.0,2010.0,1596.0,1371.0,1152.0,1055.0,963.0,944.0,896.0,810.0,802.0,760.0,771.0,696.0,630.0,563.0,449.0,298.0,58.0,20859.0,5659.0,3422.0,2660.0,2135.0,1790.0,1552.0,1309.0,1141.0,1064.0,889.0,963.0,910.0,838.0,803.0,761.0,823.0,747.0,726.0,606.0,444.0,203.0,13104.0,3855.0,3092.0,2852.0,3644.0,2906.0,2307.0,2117.0,2004.0,1752.0,1473.0,1319.0,1198.0,994.0,1034.0,1004.0,983.0,972.0,940.0,1042.0,857.0,855.0,C02
14526.0,5669.0,2220.0,1636.0,2226.0,2048.0,1916.0,2170.0,1877.0,2141.0,3039.0,3417.0,2604.0,1241.0,1090.0,1200.0,448.0,209.0,182.0,137.0,266.0,363.0,13595.0,6929.0,2664.0,2548.0,2795.0,2696.0,2408.0,2342.0,3464.0,4198.0,2344.0,1245.0,1157.0,818.0,253.0,174.0,166.0,124.0,108.0,168.0,254.0,175.0,5985.0,13231.0,5080.0,4757.0,4432.0,3966.0,5274.0,2821.0,1984.0,1299.0,485.0,195.0,190.0,128.0,104.0,112.0,91.0,136.0,173.0,143.0,39.0,0.0,C02
28229.0,6484.0,2790.0,1900.0,1468.0,1242.0,1136.0,933.0,838.0,847.0,747.0,676.0,595.0,561.0,475.0,316.0,228.0,242.0,260.0,254.0,98.0,6.0,8285.0,9182.0,4228.0,2646.0,2294.0,2446.0,2649.0,2691.0,2600.0,2202.0,1682.0,1731.0,1460.0,1107.0,1018.0,1137.0,961.0,854.0,613.0,328.0,188.0,23.0,1531.0,10173.0,5775.0,3302.0,2676.0,2082.0,1589.0,1312.0,1349.0,1647.0,1827.0,1739.0,1787.0,2268.0,2437.0,2016.0,1479.0,1514.0,1678.0,1275.0,664.0,205.0,C02
13791.0,14102.0,5387.0,3504.0,2261.0,1394.0,1182.0,1318.0,1197.0,786.0,640.0,547.0,541.0,522.0,353.0,338.0,355.0,323.0,457.0,425.0,504.0,473.0,8980.0,10331.0,6308.0,4032.0,3208.0,2237.0,1765.0,1488.0,1292.0,1160.0,1143.0,1081.0,801.0,678.0,601.0,473.0,462.0,413.0,382.0,430.0,689.0,2446.0,10306.0,5383.0,3737.0,3604.0,3114.0,2640.0,2290.0,1787.0,1471.0,1261.0,1328.0,1275.0,1226.0,1183.0,1081.0,1020.0,850.0,737.0,661.0,618.0,1401.0,3427.0,C02
562.0,6123.0,6772.0,6043.0,7106.0,3938.0,1784.0,3516.0,10688.0,2313.0,1237.0,100.0,36.0,15.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,8343.0,7975.0,7834.0,4656.0,2146.0,10023.0,5670.0,1542.0,207.0,72.0,15.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6277.0,10668.0,9431.0,4662.0,9816.0,7279.0,1587.0,294.0,153.0,58.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C02
8429.0,15870.0,10721.0,5420.0,2352.0,1260.0,1013.0,873.0,775.0,658.0,554.0,447.0,428.0,348.0,296.0,314.0,268.0,191.0,181.0,135.0,42.0,0.0,1460.0,8524.0,9879.0,7469.0,7219.0,4926.0,2982.0,2010.0,1048.0,767.0,715.0,590.0,513.0,402.0,361.0,348.0,303.0,312.0,269.0,205.0,164.0,109.0,636.0,3484.0,9005.0,6038.0,5946.0,4596.0,5249.0,4415.0,3004.0,2136.0,1282.0,798.0,661.0,545.0,500.0,456.0,340.0,352.0,363.0,295.0,240.0,234.0,C02
4916.0,1854.0,1634.0,1615.0,1600.0,1532.0,1411.0,1384.0,1367.0,1265.0,1119.0,993.0,903.0,801.0,653.0,678.0,831.0,4421.0,16075.0,4567.0,707.0,164.0,8117.0,3531.0,5553.0,4445.0,2245.0,1783.0,16040.0,6892.0,990.0,237.0,145.0,107.0,71.0,58.0,69.0,53.0,41.0,42.0,31.0,23.0,14.0,3.0,7030.0,4965.0,17080.0,13711.0,2091.0,1556.0,1352.0,1023.0,755.0,495.0,262.0,87.0,36.0,24.0,11.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,C02
8210.0,30279.0,7241.0,1713.0,910.0,574.0,435.0,270.0,162.0,111.0,78.0,58.0,47.0,45.0,24.0,30.0,20.0,8.0,8.0,1.0,0.0,0.0,935.0,5455.0,9727.0,25964.0,4000.0,1452.0,779.0,550.0,401.0,300.0,173.0,112.0,99.0,69.0,47.0,44.0,35.0,26.0,30.0,16.0,7.0,3.0,332.0,3714.0,5202.0,7943.0,24542.0,4464.0,1354.0,747.0,507.0,396.0,311.0,179.0,123.0,98.0,83.0,54.0,47.0,31.0,39.0,23.0,22.0,13.0,C02
